code,Value,2006_2014,2015,2016,2017,2018,2019,2020,2021,2022
AGE,1,,12-14,12-14,12-14 Years,12-14 Years,12-14 Years,12-14 Years Old,12-14 Years Old,12-14 Years Old
AGE,10,45-49,50-54,50-54,50-54 Years,50-54 Years,50-54 Years,50-54 Years Old,50-54 Years Old,50-54 Years Old
AGE,11,50-54,55-64,55-64,55-64 Years,55-64 Years,55-64 Years,55-64 Years Old,55-64 Years Old,55-64 Years Old
AGE,12,55 And Over,65 And Older,65 And Older,65 Years And Older,65 Years And Older,65 Years And Older,65 Years And Older,65 Years And Older,65 Years And Older
AGE,2,12-14,15-17,15-17,15-17 Years,15-17 Years,15-17 Years,15-17 Years Old,15-17 Years Old,15-17 Years Old
AGE,3,15-17,18-20,18-20,18-20 Years,18-20 Years,18-20 Years,18-20 Years Old,18-20 Years Old,18-20 Years Old
AGE,4,18-20,21-24,21-24,21-24 Years,21-24 Years,21-24 Years,21-24 Years Old,21-24 Years Old,21-24 Years Old
AGE,5,21-24,25-29,25-29,25-29 Years,25-29 Years,25-29 Years,25-29 Years Old,25-29 Years Old,25-29 Years Old
AGE,6,25-29,30-34,30-34,30-34 Years,30-34 Years,30-34 Years,30-34 Years Old,30-34 Years Old,30-34 Years Old
AGE,7,30-34,35-39,35-39,35-39 Years,35-39 Years,35-39 Years,35-39 Years Old,35-39 Years Old,35-39 Years Old
AGE,8,35-39,40-44,40-44,40-44 Years,40-44 Years,40-44 Years,40-44 Years Old,40-44 Years Old,40-44 Years Old
AGE,9,40-44,45-49,45-49,45-49 Years,45-49 Years,45-49 Years,45-49 Years Old,45-49 Years Old,45-49 Years Old
ALCDRUG,0,None,None,None,,,,,,
ALCDRUG,1,Alcohol Only,Alcohol Only,Alcohol Only,Alcohol Only,Alcohol Only,Alcohol Only,Alcohol Only,Alcohol Only,Alcohol Only
ALCDRUG,2,Other Drugs Only,Other Drugs Only,Other Drugs Only,Other Drugs Only,Other Drugs Only,Other Drugs Only,Other Drugs Only,Other Drugs Only,Other Drugs Only
ALCDRUG,3,Alcohol And Other Drugs,Alcohol And Other Drugs,Alcohol And Other Drugs,Alcohol And Other Drugs,Alcohol And Other Drugs,Alcohol And Other Drugs,Alcohol And Other Drugs,Alcohol And Other Drugs,Alcohol And Other Drugs
ALCFLG,0,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported
ALCFLG,1,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported
AMPHFLG,0,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported
AMPHFLG,1,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported
ARRESTS,-9,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
ARRESTS,0,None,None,None,,,,,,
ARRESTS,1,Once,Once,Once,Once,Once,Once,Once,Once,Once
ARRESTS,2,2 Or More Times,Two Or More Times,Two Or More Times,Two Or More Times,Two Or More Times,Two Or More Times,Two Or More Times,Two Or More Times,Two Or More Times
ARRESTS_D,-9,,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
ARRESTS_D,0,,None,None,,,,,,
ARRESTS_D,1,,Once,Once,Once,Once,Once,Once,Once,Once
ARRESTS_D,2,,Two Or More Times,Two Or More Times,Two Or More Times,Two Or More Times,Two Or More Times,Two Or More Times,Two Or More Times,Two Or More Times
BARBFLG,0,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported
BARBFLG,1,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported
BENZFLG,0,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported
BENZFLG,1,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported
CASEID,,,,,,,,,,
CBSA,-9,,Undesignated Area/Missing/Unknown/Not Collected/Invalid,Undesignated Area/Missing/Unknown/Not Collected/Invalid,,,,,,
CBSA,10180,,"Abilene, Tx Metro","Abilene, Tx Metro",,,,,,
CBSA,10380,,"Aguadillaisabelasan Sebastian, Pr Metro","Aguadillaisabelasan Sebastian, Pr Metro",,,,,,
CBSA,10420,,"Akron, Oh Metro","Akron, Oh Metro",,,,,,
CBSA,10500,,"Albany, Ga Metro",,,,,,,
CBSA,10580,,"Albanyschenectadytroy, Ny Metro","Albanyschenectadytroy, Ny Metro",,,,,,
CBSA,10740,,"Albuquerque, Nm Metro","Albuquerque, Nm Metro",,,,,,
CBSA,10780,,"Alexandria, La Metro","Alexandria, La Metro",,,,,,
CBSA,10900,,"Allentownbethlehemeaston, Panj Metro","Allentownbethlehemeaston, Panj Metro",,,,,,
CBSA,11020,,"Altoona, Pa Metro","Altoona, Pa Metro",,,,,,
CBSA,11100,,"Amarillo, Tx Metro","Amarillo, Tx Metro",,,,,,
CBSA,11260,,"Anchorage, Ak Metro","Anchorage, Ak Metro",,,,,,
CBSA,11460,,"Ann Arbor, Mi Metro",,,,,,,
CBSA,11640,,"Arecibo, Pr Metro","Arecibo, Pr Metro",,,,,,
CBSA,11700,,"Asheville, Nc Metro","Asheville, Nc Metro",,,,,,
CBSA,11780,,"Ashtabula, Oh Micro","Ashtabula, Oh Micro",,,,,,
CBSA,12060,,"Atlantasandy Springsmarietta, Ga Metro",,,,,,,
CBSA,12100,,"Atlantic City, Nj Metro","Atlantic City, Nj Metro",,,,,,
CBSA,12260,,"Augustarichmond County, Gasc Metro","Augustarichmond County, Gasc Metro",,,,,,
CBSA,12300,,"Augustawaterville, Me Micro","Augustawaterville, Me Micro",,,,,,
CBSA,12420,,"Austinround Rock, Tx Metro","Austinround Rock, Tx Metro",,,,,,
CBSA,12540,,"Bakersfield, Ca Metro","Bakersfield, Ca Metro",,,,,,
CBSA,12580,,"Baltimoretowson, Md Metro",,,,,,,
CBSA,12620,,"Bangor, Me Metro","Bangor, Me Metro",,,,,,
CBSA,12700,,"Barnstable Town, Ma Metro","Barnstable Town, Ma Metro",,,,,,
CBSA,12940,,"Baton Rouge, La Metro","Baton Rouge, La Metro",,,,,,
CBSA,12980,,"Battle Creek, Mi Metro",,,,,,,
CBSA,13020,,"Bay City, Mi Metro",,,,,,,
CBSA,13140,,"Beaumontport Arthur, Tx Metro","Beaumontport Arthur, Tx Metro",,,,,,
CBSA,13380,,"Bellingham, Wa Metro","Bellingham, Wa Metro",,,,,,
CBSA,13740,,"Billings, Mt Metro","Billings, Mt Metro",,,,,,
CBSA,13780,,"Binghamton, Ny Metro","Binghamton, Ny Metro",,,,,,
CBSA,13820,,"Birminghamhoover, Al Metro","Birminghamhoover, Al Metro",,,,,,
CBSA,X,,Other Fips 2000 Cbsa Codes Not Printed Here,Other Fips 2000 Cbsa Codes Not Printed Here,,,,,,
CBSA,,,,,,,,,,
COKEFLG,0,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported
COKEFLG,1,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported
DAYWAIT,-9,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
DAYWAIT,0,0,0,0,0,0,0,0,0,0
DAYWAIT,1,1,1-7,1-7,1-7,1-7,1-7,1-7,1-7,1-7
DAYWAIT,10,10,,,,,,,,
DAYWAIT,11,11,,,,,,,,
DAYWAIT,12,12,,,,,,,,
DAYWAIT,13,13,,,,,,,,
DAYWAIT,14,14,,,,,,,,
DAYWAIT,15,15,,,,,,,,
DAYWAIT,16,16,,,,,,,,
DAYWAIT,17,17,,,,,,,,
DAYWAIT,18,18,,,,,,,,
DAYWAIT,19,19,,,,,,,,
DAYWAIT,2,2,8-14,8-14,8-14,8-14,8-14,8-14,8-14,8-14
DAYWAIT,20,20,,,,,,,,
DAYWAIT,21,21,,,,,,,,
DAYWAIT,22,22,,,,,,,,
DAYWAIT,23,23,,,,,,,,
DAYWAIT,24,24,,,,,,,,
DAYWAIT,25,25,,,,,,,,
DAYWAIT,26,26,,,,,,,,
DAYWAIT,27,27,,,,,,,,
DAYWAIT,28,28,,,,,,,,
DAYWAIT,29,29,,,,,,,,
DAYWAIT,3,3,15-30,15-30,15-30,15-30,15-30,15-30,15-30,15-30
DAYWAIT,30,30,,,,,,,,
DAYWAIT,31,31,,,,,,,,
DAYWAIT,32,32,,,,,,,,
DAYWAIT,33,33,,,,,,,,
DAYWAIT,34,34,,,,,,,,
DAYWAIT,35,35,,,,,,,,
DAYWAIT,36,36,,,,,,,,
DAYWAIT,37,37,,,,,,,,
DAYWAIT,38,38,,,,,,,,
DAYWAIT,39,39,,,,,,,,
DAYWAIT,4,4,31 And More,31 And More,31 Or More,31 Or More,31 Or More,31 Or More,31 Or More,31 Or More
DAYWAIT,40,40,,,,,,,,
DAYWAIT,41,41,,,,,,,,
DAYWAIT,42,42,,,,,,,,
DAYWAIT,43,43,,,,,,,,
DAYWAIT,44,44,,,,,,,,
DAYWAIT,45,45,,,,,,,,
DAYWAIT,46,46,,,,,,,,
DAYWAIT,47,47,,,,,,,,
DAYWAIT,48,48,,,,,,,,
DAYWAIT,49,49,,,,,,,,
DAYWAIT,5,5,,,,,,,,
DAYWAIT,6,6,,,,,,,,
DAYWAIT,7,7,,,,,,,,
DAYWAIT,8,8,,,,,,,,
DAYWAIT,9,9,,,,,,,,
DAYWAIT,X,Other Daywait Categories Not Printed Here,,,,,,,,
DETCRIM,-9,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
DETCRIM,1,"State/Federal Court, Other Court",State/Federal Court,State/Federal Court,State/Federal Court,State/Federal Court,State/Federal Court,State/Federal Court,State/Federal Court,State/Federal Court
DETCRIM,2,,Formal Adjudication Process,Formal Adjudication Process,Formal Adjudication Process,Formal Adjudication Process,Formal Adjudication Process,Formal Adjudication Process,Formal Adjudication Process,Formal Adjudication Process
DETCRIM,3,Probation/Parole,Probation/Parole,Probation/Parole,Probation/Parole,Probation/Parole,Probation/Parole,Probation/Parole,Probation/Parole,Probation/Parole
DETCRIM,4,,Other Recognized Legal Entity,Other Recognized Legal Entity,Other Recognized Legal Entity,Other Recognized Legal Entity,Other Recognized Legal Entity,Other Recognized Legal Entity,Other Recognized Legal Entity,Other Recognized Legal Entity
DETCRIM,5,Diversionary Program,Diversionary Program,Diversionary Program,Diversionary Program,Diversionary Program,Diversionary Program,Diversionary Program,Diversionary Program,Diversionary Program
DETCRIM,6,Prison,Prison,Prison,Prison,Prison,Prison,Prison,Prison,Prison
DETCRIM,7,Dui/Dwi,Dui/Dwi,Dui/Dwi,Dui/Dwi,Dui/Dwi,Dui/Dwi,Dui/Dwi,Dui/Dwi,Dui/Dwi
DETCRIM,8,"Other Recognized Legal Entity, Other",Other,Other,Other,Other,Other,Other,Other,Other
DETNLF,-9,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
DETNLF,1,Homemaker,Homemaker,Homemaker,Homemaker,Homemaker,Homemaker,Homemaker,Homemaker,Homemaker
DETNLF,2,Student,Student,Student,Student,Student,Student,Student,Student,Student
DETNLF,3,"Retired, Disabled","Retired, Disabled","Retired, Disabled","Retired, Disabled","Retired, Disabled","Retired, Disabled","Retired, Disabled","Retired, Disabled","Retired, Disabled"
DETNLF,4,,Resident Of Institution,Resident Of Institution,Resident Of Institution,Resident Of Institution,Resident Of Institution,Resident Of Institution,Resident Of Institution,Resident Of Institution
DETNLF,5,Resident Of Institution,Other,Other,Other,Other,Other,Other,Other,Other
DETNLF,6,Other,,,,,,,,
DETNLF_D,-9,,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
DETNLF_D,1,,Homemaker,Homemaker,Homemaker,Homemaker,Homemaker,Homemaker,Homemaker,Homemaker
DETNLF_D,2,,Student,Student,Student,Student,Student,Student,Student,Student
DETNLF_D,3,,"Retired, Disabled","Retired, Disabled","Retired, Disabled","Retired, Disabled","Retired, Disabled","Retired, Disabled","Retired, Disabled","Retired, Disabled"
DETNLF_D,4,,Resident Of Institution,Resident Of Institution,Resident Of Institution,Resident Of Institution,Resident Of Institution,Resident Of Institution,Resident Of Institution,Resident Of Institution
DETNLF_D,5,,Other,Other,Other,Other,Other,Other,Other,Other
DISYR,2006,2006,,,,,,,,
DISYR,2007,2007,,,,,,,,
DISYR,2008,2008,,,,,,,,
DISYR,2009,2009,,,,,,,,
DISYR,2010,2010,,,,,,,,
DISYR,2011,2011,,,,,,,,
DISYR,2012,2012,,,,,,,,
DISYR,2013,2013,,,,,,,,
DISYR,2014,2014,,,,,,,,
DISYR,2015,,2015,,,,,,,
DISYR,2016,,,2016,,,,,,
DISYR,2017,,,,2017,,,,,
DISYR,2018,,,,,2018,,,,
DISYR,2019,,,,,,2019,,,
DISYR,2020,,,,,,,2020,,
DISYR,2021,,,,,,,,2021,
DISYR,2022,,,,,,,,,2022
DIVISION,0,Us Jurisdiction/Territory,Us Jurisdiction/Territory,Us Jurisdiction/Territory,U.S. Territories,U.S. Territories,U.S. Territories,U.S. Territories,U.S. Territories,U.S. Territories
DIVISION,1,New England,New England,New England,New England,New England,New England,New England,New England,New England
DIVISION,2,Mid-Atlantic,Midatlantic,Midatlantic,Middle Atlantic,Middle Atlantic,Middle Atlantic,Middle Atlantic,Middle Atlantic,Middle Atlantic
DIVISION,3,East North Central,East North Central,East North Central,East North Central,East North Central,East North Central,East North Central,East North Central,East North Central
DIVISION,4,West North Central,West North Central,West North Central,West North Central,West North Central,West North Central,West North Central,West North Central,West North Central
DIVISION,5,South Atlantic,South Atlantic,South Atlantic,South Atlantic,South Atlantic,South Atlantic,South Atlantic,South Atlantic,South Atlantic
DIVISION,6,East South Central,East South Central,East South Central,East South Central,East South Central,East South Central,East South Central,East South Central,East South Central
DIVISION,7,West South Central,West South Central,West South Central,West South Central,West South Central,West South Central,West South Central,West South Central,West South Central
DIVISION,8,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain,Mountain
DIVISION,9,Pacific,Pacific,Pacific,Pacific,Pacific,Pacific,Pacific,Pacific,Pacific
DSMCRIT,-9,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid/Noor Deferred Diagnosis,Missing/Unknown/Not Collected/Invalid/No Or Deferred Diagnosis,Missing/Unknown/Not Collected/Invalid/No Or Deferred Diagnosis,Missing/Unknown/Not Collected/Invalid/No Or Deferred Diagnosis,Missing/Unknown/Not Collected/Invalid/No Or Deferred Diagnosis,Missing/Unknown/Not Collected/Invalid/No Or Deferred Diagnosis,Missing/Unknown/Not Collected/Invalid/No Or Deferred Diagnosis,Missing/Unknown/Not Collected/Invalid/No Or Deferred Diagnosis
DSMCRIT,1,Alcohol-Induced Disorder,Alcoholinduced Disorder,Alcoholinduced Disorder,Alcohol-Induced Disorder,Alcohol-Induced Disorder,Alcohol-Induced Disorder,Alcohol-Induced Disorder,Alcohol-Induced Disorder,Alcohol-Induced Disorder
DSMCRIT,10,Cannabis Abuse,Cannabis Abuse,Cannabis Abuse,Cannabis Abuse,Cannabis Abuse,Cannabis Abuse,Cannabis Abuse,Cannabis Abuse,Cannabis Abuse
DSMCRIT,11,Other Substance Abuse,Other Substance Abuse,Other Substance Abuse,Other Substance Abuse,Other Substance Abuse,Other Substance Abuse,Other Substance Abuse,Other Substance Abuse,Other Substance Abuse
DSMCRIT,12,Opioid Abuse,Opioid Abuse,Opioid Abuse,Opioid Abuse,Opioid Abuse,Opioid Abuse,Opioid Abuse,Opioid Abuse,Opioid Abuse
DSMCRIT,13,Cocaine Abuse,Cocaine Abuse,Cocaine Abuse,Cocaine Abuse,Cocaine Abuse,Cocaine Abuse,Cocaine Abuse,Cocaine Abuse,Cocaine Abuse
DSMCRIT,14,Anxiety Disorders,Anxiety Disorders,Anxiety Disorders,Anxiety Disorders,Anxiety Disorders,Anxiety Disorders,Anxiety Disorders,Anxiety Disorders,Anxiety Disorders
DSMCRIT,15,Depressive Disorders,Depressive Disorders,Depressive Disorders,Depressive Disorders,Depressive Disorders,Depressive Disorders,Depressive Disorders,Depressive Disorders,Depressive Disorders
DSMCRIT,16,Schizophrenia/Other Psychotic Disorders,Schizophrenia/Other Psychotic Disorders,Schizophrenia/Other Psychotic Disorders,Schizophrenia/Other Psychotic Disorders,Schizophrenia/Other Psychotic Disorders,Schizophrenia/Other Psychotic Disorders,Schizophrenia/Other Psychotic Disorders,Schizophrenia/Other Psychotic Disorders,Schizophrenia/Other Psychotic Disorders
DSMCRIT,17,Bipolar Disorders,Bipolar Disorders,Bipolar Disorders,Bipolar Disorders,Bipolar Disorders,Bipolar Disorders,Bipolar Disorders,Bipolar Disorders,Bipolar Disorders
DSMCRIT,18,Attention Deficit/Disruptive Behavior Disorders,Attention Deficit/Disruptive Behavior Disorders,Attention Deficit/Disruptive Behavior Disorders,Attention Deficit/Disruptive Behavior Disorders,Attention Deficit/Disruptive Behavior Disorders,Attention Deficit/Disruptive Behavior Disorders,Attention Deficit/Disruptive Behavior Disorders,Attention Deficit/Disruptive Behavior Disorders,Attention Deficit/Disruptive Behavior Disorders
DSMCRIT,19,Other Mental Health Condition,Other Mental Health Condition,Other Mental Health Condition,Other Mental Health Condition,Other Mental Health Condition,Other Mental Health Condition,Other Mental Health Condition,Other Mental Health Condition,Other Mental Health Condition
DSMCRIT,2,Substance-Induced Disorder,Substanceinduced Disorder,Substanceinduced Disorder,Substance-Induced Disorder,Substance-Induced Disorder,Substance-Induced Disorder,Substance-Induced Disorder,Substance-Induced Disorder,Substance-Induced Disorder
DSMCRIT,20,Other Condition,,,,,,,,
DSMCRIT,3,Alcohol Intoxication,Alcohol Intoxication,Alcohol Intoxication,Alcohol Intoxication,Alcohol Intoxication,Alcohol Intoxication,Alcohol Intoxication,Alcohol Intoxication,Alcohol Intoxication
DSMCRIT,4,Alcohol Dependence,Alcohol Dependence,Alcohol Dependence,Alcohol Dependence,Alcohol Dependence,Alcohol Dependence,Alcohol Dependence,Alcohol Dependence,Alcohol Dependence
DSMCRIT,5,Opioid Dependence,Opioid Dependence,Opioid Dependence,Opioid Dependence,Opioid Dependence,Opioid Dependence,Opioid Dependence,Opioid Dependence,Opioid Dependence
DSMCRIT,6,Cocaine Dependence,Cocaine Dependence,Cocaine Dependence,Cocaine Dependence,Cocaine Dependence,Cocaine Dependence,Cocaine Dependence,Cocaine Dependence,Cocaine Dependence
DSMCRIT,7,Cannabis Dependence,Cannabis Dependence,Cannabis Dependence,Cannabis Dependence,Cannabis Dependence,Cannabis Dependence,Cannabis Dependence,Cannabis Dependence,Cannabis Dependence
DSMCRIT,8,Other Substance Dependence,Other Substance Dependence,Other Substance Dependence,Other Substance Dependence,Other Substance Dependence,Other Substance Dependence,Other Substance Dependence,Other Substance Dependence,Other Substance Dependence
DSMCRIT,9,Alcohol Abuse,Alcohol Abuse,Alcohol Abuse,Alcohol Abuse,Alcohol Abuse,Alcohol Abuse,Alcohol Abuse,Alcohol Abuse,Alcohol Abuse
EDUC,-9,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
EDUC,1,8 Years Or Less,8 Years Or Less,8 Years Or Less,8 Years Or Less,"Less Than One School Grade, No Schooling, Nursery School, Orkindergarten To Grade 8","Less Than One School Grade, No Schooling, Nursery School, Orkindergarten To Grade 8","Less Than One School Grade, No Schooling, Nursery School, Or Kindergarten To Grade 8","Less Than One School Grade, No Schooling, Nursery School, Or Kindergarten To Grade 8","Less Than One School Grade, No Schooling, Nursery School, Or Kindergarten To Grade 8"
EDUC,2,9-11,9-11,9-11,9-11 Years,Grades 9 To 11,Grades 9 To 11,Grades 9 To 11,Grades 9 To 11,Grades 9 To 11
EDUC,3,12,12 (Ged),12 (Ged),12 Years (Or Ged),Grade 12 (Or Ged),Grade 12 (Or Ged),Grade 12 (Or Ged),Grade 12 (Or Ged),Grade 12 (Or Ged)
EDUC,4,13-15,13-15,13-15,13-15 Years,"1-3 Years Of College, University, Or Vocational School","1-3 Years Of College, University, Or Vocational School","1-3 Years Of College, University, Or Vocational School","1-3 Years Of College, University, Or Vocational School","1-3 Years Of College, University, Or Vocational School"
EDUC,5,16 Or More,16 Or More,16 Or More,16 Years Or More,"4 Years Of College, University, Ba/Bs, Some Postgraduate Study, Or More","4 Years Of College, University, Ba/Bs, Some Postgraduate Study, Or More","4 Years Of College, University, Ba/Bs, Some Postgraduate Study, Or More","4 Years Of College, University, Ba/Bs, Some Postgraduate Study, Or More","4 Years Of College, University, Ba/Bs, Some Postgraduate Study, Or More"
EMPLOY,-9,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
EMPLOY,1,Full Time,Full Time,Full Time,Full-Time,Full-Time,Full-Time,Full-Time,Full-Time,Full-Time
EMPLOY,2,Part Time,Part Time,Part Time,Part-Time,Part-Time,Part-Time,Part-Time,Part-Time,Part-Time
EMPLOY,3,Unemployed,Unemployed,Unemployed,Unemployed,Unemployed,Unemployed,Unemployed,Unemployed,Unemployed
EMPLOY,4,Not In Labor Force,Not In Labor Force,Not In Labor Force,Not In Labor Force,Not In Labor Force,Not In Labor Force,Not In Labor Force,Not In Labor Force,Not In Labor Force
EMPLOY_D,-9,,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
EMPLOY_D,1,,Full Time,Full Time,Full-Time,Full-Time,Full-Time,Full-Time,Full-Time,Full-Time
EMPLOY_D,2,,Part Time,Part Time,Part-Time,Part-Time,Part-Time,Part-Time,Part-Time,Part-Time
EMPLOY_D,3,,Unemployed,Unemployed,Unemployed,Unemployed,Unemployed,Unemployed,Unemployed,Unemployed
EMPLOY_D,4,,Not In Labor Force,Not In Labor Force,Not In Labor Force,Not In Labor Force,Not In Labor Force,Not In Labor Force,Not In Labor Force,Not In Labor Force
ETHNIC,-9,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
ETHNIC,1,Puerto Rican,Puerto Rican,Puerto Rican,Puerto Rican,Puerto Rican,Puerto Rican,Puerto Rican,Puerto Rican,Puerto Rican
ETHNIC,2,Mexican,Mexican,Mexican,Mexican,Mexican,Mexican,Mexican,Mexican,Mexican
ETHNIC,3,Cuban,Cuban Or Other Specific Hispanic,Cuban Or Other Specific Hispanic,Cuban Or Other Specific Hispanic,Cuban Or Other Specific Hispanic,Cuban Or Other Specific Hispanic,Cuban Or Other Specific Hispanic,Cuban Or Other Specific Hispanic,Cuban Or Other Specific Hispanic
