code,Value,2006_2014,2015,2016,2017,2018,2019,2020,2021,2022
NOPRIOR,2,2 Prior Treatment Episodes,,,,,,,,
NOPRIOR,3,3 Prior Treatment Episodes,,,,,,,,
NOPRIOR,4,4 Prior Treatment Episodes,,,,,,,,
NOPRIOR,5,5 Or More Prior Treatment Episodes,,,,,,,,
NUMSUBS,0,0,0,0,,,,,,
NUMSUBS,1,1,1,1,,,,,,
NUMSUBS,2,2,2,2,,,,,,
NUMSUBS,3,3,3,3,,,,,,
OPSYNFLG,0,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported
OPSYNFLG,1,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported
OTCFLG,0,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported
OTCFLG,1,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported
OTHERFLG,0,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported
OTHERFLG,1,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported
PCPFLG,0,Substance Not Reported,Substance Not Reported,Substancenot Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported
PCPFLG,1,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported
PREG,-9,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
PREG,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
PREG,2,No,No,No,No,No,No,No,No,No
PRIMINC,-9,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
PRIMINC,1,Wages/Salary,Wages/Salary,Wages/Salary,Wages/Salary,Wages/Salary,Wages/Salary,Wages/Salary,Wages/Salary,Wages/Salary
PRIMINC,2,Public Assistance,Public Assistance,Public Assistance,Public Assistance,Public Assistance,Public Assistance,Public Assistance,Public Assistance,Public Assistance
PRIMINC,20,Other,,,,,,,,
PRIMINC,21,None,,,,,,,,
PRIMINC,3,"Retirement/Pension, Disability","Retirement/Pension, Disability","Retirement/Pension, Disability","Retirement/Pension, Disability","Retirement/Pension, Disability","Retirement/Pension, Disability","Retirement/Pension, Disability","Retirement/Pension, Disability","Retirement/Pension, Disability"
PRIMINC,4,,Other,Other,Other,Other,Other,Other,Other,Other
PRIMINC,5,,None,None,,,,,,
PRIMPAY,-9,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
PRIMPAY,1,Self-Pay,Selfpay,Selfpay,Self-Pay,Self-Pay,Self-Pay,Self-Pay,Self-Pay,Self-Pay
PRIMPAY,2,"Blue Cross/Blue Shield, Other Health Insurance Companies","Private Insurance (Blue Cross/Blue Shield, Other Health Insurance, Workers Compensation)","Private Insurance (Blue Cross/Blue Shield, Other Health Insurance, Workers Compensation)","Private Insurance (Blue Cross/Blue Shield, Other Health Insurance,Workers Compensation)","Private Insurance (Blue Cross/Blue Shield, Other Health Insurance,Workers Compensation)","Private Insurance (Blue Cross/Blue Shield, Other Health Insurance,Workers Compensation)","Private Insurance (Blue Cross/Blue Shield, Other Health Insurance,Workers Compensation)","Private Insurance (Blue Cross/Blue Shield, Other Health Insurance,Workers Compensation)","Private Insurance (Blue Cross/Blue Shield, Other Health Insurance,Workers Compensation)"
PRIMPAY,3,"Medicare, Workers Compensation",Medicare,Medicare,Medicare,Medicare,Medicare,Medicare,Medicare,Medicare
PRIMPAY,4,Medicaid,Medicaid,Medicaid,Medicaid,Medicaid,Medicaid,Medicaid,Medicaid,Medicaid
PRIMPAY,5,Other Government Payments,Other Government Payments,Other Government Payments,Other Government Payments,Other Government Payments,Other Government Payments,Other Government Payments,Other Government Payments,Other Government Payments
PRIMPAY,6,,"No Charge (Free, Charity, Special Research, Teaching)","No Charge (Free, Charity, Special Research, Teaching)","No Charge (Free, Charity, Special Research, Teaching)","No Charge (Free, Charity, Special Research, Teaching)","No Charge (Free, Charity, Special Research, Teaching)","No Charge (Free, Charity, Special Research, Teaching)","No Charge (Free, Charity, Special Research, Teaching)","No Charge (Free, Charity, Special Research, Teaching)"
PRIMPAY,7,,Other,Other,Other,Other,Other,Other,Other,Other
PRIMPAY,8,"No Charge (Free, Charity, Special Research, Teaching)",,,,,,,,
PRIMPAY,9,Other,,,,,,,,
PSOURCE,-9,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
PSOURCE,1,Individual (Includes Self-Referral),Individual (Includes Selfreferral),Individual (Includes Selfreferral),Individual (Includes Self-Referral),Individual (Includes Self-Referral),Individual (Includes Self-Referral),Individual (Includes Self-Referral),Individual (Includes Self-Referral),Individual (Includes Self-Referral)
PSOURCE,2,Alcohol/Drug Abuse Care Provider,Alcohol/Drug Use Care Provider,Alcohol/Drug Use Care Provider,Alcohol/Drug Use Care Provider,Alcohol/Drug Use Care Provider,Alcohol/Drug Use Care Provider,Alcohol/Drug Use Care Provider,Alcohol/Drug Use Care Provider,Alcohol/Drug Use Care Provider
PSOURCE,3,Other Health Care Provider,Other Health Care Provider,Other Health Care Provider,Other Health Care Provider,Other Health Care Provider,Other Health Care Provider,Other Health Care Provider,Other Health Care Provider,Other Health Care Provider
PSOURCE,4,School (Educational),School (Educational),School (Educational),School (Educational),School (Educational),School (Educational),School (Educational),School (Educational),School (Educational)
PSOURCE,5,Employer/Eap,Employer/Eap,Employer/Eap,Employer/Eap,Employer/Eap,Employer/Eap,Employer/Eap,Employer/Eap,Employer/Eap
PSOURCE,6,Other Community Referral,Other Community Referral,Other Community Referral,Other Community Referral,Other Community Referral,Other Community Referral,Other Community Referral,Other Community Referral,Other Community Referral
PSOURCE,7,Court/Criminal Justice Referral / Dui / Dwi,Court/Criminal Justice Referral / Dui / Dwi,Court/Criminal Justice Referral / Dui / Dwi,Court/Criminal Justice Referral/Dui/Dwi,Court/Criminal Justice Referral/Dui/Dwi,Court/Criminal Justice Referral/Dui/Dwi,Court/Criminal Justice Referral/Dui/Dwi,Court/Criminal Justice Referral/Dui/Dwi,Court/Criminal Justice Referral/Dui/Dwi
PSYPROB,-9,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
PSYPROB,1,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
PSYPROB,2,No,No,No,No,No,No,No,No,No
RACE,-9,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
RACE,1,"Alaska Native (Aleut, Eskimo, Indian)","Alaska Native (Aleut, Eskimo, Indian)","Alaska Native (Aleut, Eskimo, Indian)","Alaska Native (Aleut, Eskimo, Indian)","Alaska Native (Aleut, Eskimo, Indian)","Alaska Native (Aleut, Eskimo, Indian)","Alaska Native (Aleut, Eskimo, Indian)","Alaska Native (Aleut, Eskimo, Indian)","Alaska Native (Aleut, Eskimo)"
RACE,13,Asian,,,,,,,,
RACE,2,American Indian (Other Than Alaska Native),American Indian (Other Than Alaska Native),American Indian (Other Than Alaska Native),American Indian (Other Than Alaska Native),American Indian (Other Than Alaska Native),American Indian (Other Than Alaska Native),American Indian (Other Than Alaska Native),American Indian (Other Than Alaska Native),American Indian (Other Than Alaska Native)
RACE,20,Other Single Race,,,,,,,,
RACE,21,Two Or More Races,,,,,,,,
RACE,23,Native Hawaiian Or Other Pacific Islander,,,,,,,,
RACE,3,Asian Or Pacific Islander,Asian Or Pacific Islander,Asian Or Pacific Islander,Asian Or Pacific Islander,Asian Or Pacific Islander,Asian Or Pacific Islander,Asian Or Pacific Islander,Asian Or Pacific Islander,Asian Or Pacific Islander
RACE,4,Black Or African American,Black Or African American,Black Or African American,Black Or African American,Black Or African American,Black Or African American,Black Or African American,Black Or African American,Black Or African American
RACE,5,White,White,White,White,White,White,White,White,White
RACE,6,,Asian,Asian,Asian,Asian,Asian,Asian,Asian,Asian
RACE,7,,Other Single Race,Other Single Race,Other Single Race,Other Single Race,Other Single Race,Other Single Race,Other Single Race,Other Single Race
RACE,8,,Two Or More Races,Two Or More Races,Two Or More Races,Two Or More Races,Two Or More Races,Two Or More Races,Two Or More Races,Two Or More Races
RACE,9,,Native Hawaiian Or Other Pacific Islander,Native Hawaiian Or Other Pacific Islander,Native Hawaiian Or Other Pacific Islander,Native Hawaiian Or Other Pacific Islander,Native Hawaiian Or Other Pacific Islander,Native Hawaiian Or Other Pacific Islander,Native Hawaiian Or Other Pacific Islander,Native Hawaiian Or Other Pacific Islander
RACE,,,,,,,,,,
REASON,-9,Missing/Unknown/Not Collected/Invalid,,,,,,,,
REASON,1,Treatment Completed,Treatment Completed,Treatment Completed,Treatment Completed,Treatment Completed,Treatment Completed,Treatment Completed,Treatment Completed,Treatment Completed
REASON,2,Left Against Professional Advice,Dropped Out Of Treatment,Dropped Out Of Treatment,Dropped Out Of Treatment,Dropped Out Of Treatment,Dropped Out Of Treatment,Dropped Out Of Treatment,Dropped Out Of Treatment,Dropped Out Of Treatment
REASON,3,Terminated By Facility,Terminated By Facility,Terminated By Facility,Terminated By Facility,Terminated By Facility,Terminated By Facility,Terminated By Facility,Terminated By Facility,Terminated By Facility
REASON,4,Transferred To Another Treatment Program Or Facility,Transferred To Another Treatment Program Or Facility,Transferred To Another Treatment Program Or Facility,Transferred To Another Treatment Program Or Facility,Transferred To Another Treatment Program Or Facility,Transferred To Another Treatment Program Or Facility,Transferred To Another Treatment Program Or Facility,Transferred To Another Treatment Program Or Facility,Transferred To Another Treatment Program Or Facility
REASON,5,Incarcerated,Incarcerated,Incarcerated,Incarcerated,Incarcerated,Incarcerated,Incarcerated,Incarcerated,Incarcerated
REASON,6,Death,Death,Death,Death,Death,Death,Death,Death,Death
REASON,7,Other,Other,Other,Other,Other,Other,Other,Other,Other
REGION,0,Us Jurisdiction/Territory,Us Jurisdiction/Territory,Us Jurisdiction/Territory,U.S. Territories,U.S. Territories,U.S. Territories,U.S. Territories,U.S. Territories,U.S. Territories
REGION,1,Northeast,Northeast,Northeast,Northeast,Northeast,Northeast,Northeast,Northeast,Northeast
REGION,2,Midwest,Midwest,Midwest,Midwest,Midwest,Midwest,Midwest,Midwest,Midwest
REGION,3,South,South,South,South,South,South,South,South,South
REGION,4,West,West,West,West,West,West,West,West,West
ROUTE1,-9,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
ROUTE1,1,Oral,Oral,Oral,Oral,Oral,Oral,Oral,Oral,Oral
ROUTE1,2,Smoking,Smoking,Smoking,Smoking,Smoking,Smoking,Smoking,Smoking,Smoking
ROUTE1,20,Other,,,,,,,,
ROUTE1,3,Inhalation,Inhalation,Inhalation,Inhalation,Inhalation,Inhalation,Inhalation,Inhalation,Inhalation
ROUTE1,4,Injection (Iv Or Intramuscular),Injection (Iv Or Intramuscular),Injection (Iv Or Intramuscular),Injection (Iv Or Intramuscular),"Injection (Intravenous, Intramuscular, Intradermal, Or Subcutaneous)","Injection (Intravenous, Intramuscular, Intradermal, Or Subcutaneous)","Injection (Intravenous, Intramuscular, Intradermal, Or Subcutaneous)","Injection (Intravenous, Intramuscular, Intradermal, Or Subcutaneous)","Injection (Intravenous, Intramuscular, Intradermal, Or Subcutaneous)"
ROUTE1,5,,Other,Other,Other,Other,Other,Other,Other,Other
ROUTE2,-9,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
ROUTE2,1,Oral,Oral,Oral,Oral,Oral,Oral,Oral,Oral,Oral
ROUTE2,2,Smoking,Smoking,Smoking,Smoking,Smoking,Smoking,Smoking,Smoking,Smoking
ROUTE2,20,Other,,,,,,,,
ROUTE2,3,Inhalation,Inhalation,Inhalation,Inhalation,Inhalation,Inhalation,Inhalation,Inhalation,Inhalation
ROUTE2,4,Injection (Iv Or Intramuscular),Injection (Iv Or Intramuscular),Injection (Iv Or Intramuscular),Injection (Iv Or Intramuscular),"Injection (Intravenous, Intramuscular, Intradermal, Or Subcutaneous)","Injection (Intravenous, Intramuscular, Intradermal, Or Subcutaneous)","Injection (Intravenous, Intramuscular, Intradermal, Or Subcutaneous)","Injection (Intravenous, Intramuscular, Intradermal, Or Subcutaneous)","Injection (Intravenous, Intramuscular, Intradermal, Or Subcutaneous)"
ROUTE2,5,,Other,Other,Other,Other,Other,Other,Other,Other
ROUTE3,-9,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid,Missing/Unknown/Not Collected/Invalid
ROUTE3,1,Oral,Oral,Oral,Oral,Oral,Oral,Oral,Oral,Oral
ROUTE3,2,Smoking,Smoking,Smoking,Smoking,Smoking,Smoking,Smoking,Smoking,Smoking
ROUTE3,20,Other,,,,,,,,
ROUTE3,3,Inhalation,Inhalation,Inhalation,Inhalation,Inhalation,Inhalation,Inhalation,Inhalation,Inhalation
ROUTE3,4,Injection (Iv Or Intramuscular),Injection (Iv Or Intramuscular),Injection (Iv Or Intramuscular),Injection (Iv Or Intramuscular),"Injection (Intravenous, Intramuscular, Intradermal, Or Subcutaneous)","Injection (Intravenous, Intramuscular, Intradermal, Or Subcutaneous)","Injection (Intravenous, Intramuscular, Intradermal, Or Subcutaneous)","Injection (Intravenous, Intramuscular, Intradermal, Or Subcutaneous)","Injection (Intravenous, Intramuscular, Intradermal, Or Subcutaneous)"
ROUTE3,5,,Other,Other,Other,Other,Other,Other,Other,Other
SEDHPFLG,0,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported,Substance Not Reported
SEDHPFLG,1,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported,Substance Reported
SERVICES,1,,,,"Detox, 24-Hour, Hospital Inpatient","Detox, 24-Hour, Hospital Inpatient","Detox, 24-Hour, Hospital Inpatient","Detox, 24-Hour, Hospital Inpatient","Detox, 24-Hour, Hospital Inpatient","Detox, 24-Hour, Hospital Inpatient"
SERVICES,2,,,,"Detox, 24-Hour, Free-Standing Residential","Detox, 24-Hour, Free-Standing Residential","Detox, 24-Hour, Free-Standing Residential","Detox, 24-Hour, Free-Standing Residential","Detox, 24-Hour, Free-Standing Residential","Detox, 24-Hour, Free-Standing Residential"
SERVICES,3,,,,"Rehab/Residential, Hospital (Non-Detox)","Rehab/Residential, Hospital (Non-Detox)","Rehab/Residential, Hospital (Non-Detox)","Rehab/Residential, Hospital (Non-Detox)","Rehab/Residential, Hospital (Non-Detox)","Rehab/Residential, Hospital (Non-Detox)"
SERVICES,4,,,,"Rehab/Residential, Short Term (30 Days Or Fewer)","Rehab/Residential, Short Term (30 Days Or Fewer)","Rehab/Residential, Short Term (30 Days Or Fewer)","Rehab/Residential, Short Term (30 Days Or Fewer)","Rehab/Residential, Short Term (30 Days Or Fewer)","Rehab/Residential, Short Term (30 Days Or Fewer)"
SERVICES,5,,,,"Rehab/Residential, Long Term (More Than 30 Days)","Rehab/Residential, Long Term (More Than 30 Days)","Rehab/Residential, Long Term (More Than 30 Days)","Rehab/Residential, Long Term (More Than 30 Days)","Rehab/Residential, Long Term (More Than 30 Days)","Rehab/Residential, Long Term (More Than 30 Days)"
SERVICES,6,,,,"Ambulatory, Intensive Outpatient","Ambulatory, Intensive Outpatient","Ambulatory, Intensive Outpatient","Ambulatory, Intensive Outpatient","Ambulatory, Intensive Outpatient","Ambulatory, Intensive Outpatient"
SERVICES,7,,,,"Ambulatory, Non-Intensive Outpatient","Ambulatory, Non-Intensive Outpatient","Ambulatory, Non-Intensive Outpatient","Ambulatory, Non-Intensive Outpatient","Ambulatory, Non-Intensive Outpatient","Ambulatory, Non-Intensive Outpatient"
SERVICES,8,,,,"Ambulatory, Detoxification","Ambulatory, Detoxification","Ambulatory, Detoxification","Ambulatory, Detoxification","Ambulatory, Detoxification","Ambulatory, Detoxification"
SERVICES_D,-9,Missing/Unknown/Not Collected/Invalid,,,,,,,,
SERVICES_D,1,"Detox, 24 Hr, Hospital Inpatient","Detox, 24 Hr, Hospital Inpatient","Detox, 24 Hr, Hospital Inpatient","Detox, 24-Hour, Hospital Inpatient","Detox, 24-Hour, Hospital Inpatient","Detox, 24-Hour, Hospital Inpatient","Detox, 24-Hour, Hospital Inpatient","Detox, 24-Hour, Hospital Inpatient","Detox, 24-Hour, Hospital Inpatient"
SERVICES_D,2,"Detox, 24 Hr, Free-Standing Residential","Detox, 24 Hr, Freestanding Residential","Detox, 24 Hr, Freestanding Residential","Detox, 24-Hour, Free-Standing Residential","Detox, 24-Hour, Free-Standing Residential","Detox, 24-Hour, Free-Standing Residential","Detox, 24-Hour, Free-Standing Residential","Detox, 24-Hour, Free-Standing Residential","Detox, 24-Hour, Free-Standing Residential"
SERVICES_D,3,"Rehab/Res, Hospital (Non-Detox)","Rehab/Res, Hospital (Nondetox)","Rehab/Res, Hospital (Nondetox)","Rehab/Residential, Hospital (Non-Detox)","Rehab/Residential, Hospital (Non-Detox)","Rehab/Residential, Hospital (Non-Detox)","Rehab/Residential, Hospital (Non-Detox)","Rehab/Residential, Hospital (Non-Detox)","Rehab/Residential, Hospital (Non-Detox)"
SERVICES_D,4,"Rehab/Res, Short Term (30 Days Or Fewer)","Rehab/Res, Short Term (30 Days Or Fewer)","Rehab/Res, Short Term (30 Days Or Fewer)","Rehab/Residential, Short Term (30 Days Or Fewer)","Rehab/Residential, Short Term (30 Days Or Fewer)","Rehab/Residential, Short Term (30 Days Or Fewer)","Rehab/Residential, Short Term (30 Days Or Fewer)","Rehab/Residential, Short Term (30 Days Or Fewer)","Rehab/Residential, Short Term (30 Days Or Fewer)"
SERVICES_D,5,"Rehab/Res, Long Term (More Than 30 Days)","Rehab/Res, Long Term (More Than 30 Days)","Rehab/Res, Long Term (More Than 30 Days)","Rehab/Residential, Long Term (More Than 30 Days)","Rehab/Residential, Long Term (More Than 30 Days)","Rehab/Residential, Long Term (More Than 30 Days)","Rehab/Residential, Long Term (More Than 30 Days)","Rehab/Residential, Long Term (More Than 30 Days)","Rehab/Residential, Long Term (More Than 30 Days)"
SERVICES_D,6,"Ambulatory, Intensive Outpatient","Ambulatory, Intensive Outpatient","Ambulatory, Intensive Outpatient","Ambulatory, Intensive Outpatient","Ambulatory, Intensive Outpatient","Ambulatory, Intensive Outpatient","Ambulatory, Intensive Outpatient","Ambulatory, Intensive Outpatient","Ambulatory, Intensive Outpatient"
SERVICES_D,7,"Ambulatory, Non-Intensive Outpatient","Ambulatory, Nonintensive Outpatient","Ambulatory, Nonintensive Outpatient","Ambulatory, Non-Intensive Outpatient","Ambulatory, Non-Intensive Outpatient","Ambulatory, Non-Intensive Outpatient","Ambulatory, Non-Intensive Outpatient","Ambulatory, Non-Intensive Outpatient","Ambulatory, Non-Intensive Outpatient"
SERVICES_D,8,"Ambulatory, Detoxification","Ambulatory, Detoxification","Ambulatory, Detoxification","Ambulatory, Detoxification","Ambulatory, Detoxification","Ambulatory, Detoxification","Ambulatory, Detoxification","Ambulatory, Detoxification","Ambulatory, Detoxification"
SERVICES_D,,,,,,,,,,
STFIPS,1,Alabama,Alabama,Alabama,Alabama,Alabama,Alabama,Alabama,Alabama,Alabama
STFIPS,10,Delaware,Delaware,Delaware,Delaware,Delaware,Delaware,Delaware,,
STFIPS,11,District Of Columbia,District Of Columbia,District Of Columbia,District Of Columbia,District Of Columbia,District Of Columbia,District Of Columbia,District Of Columbia,District Of Columbia
STFIPS,12,Florida,Florida,Florida,Florida,Florida,Florida,Florida,Florida,Florida
STFIPS,13,Georgia,Georgia,,,,Georgia,Georgia,Georgia,Georgia
STFIPS,15,Hawaii,Hawaii,Hawaii,Hawaii,Hawaii,Hawaii,Hawaii,Hawaii,Hawaii
STFIPS,16,Idaho,Idaho,Idaho,Idaho,Idaho,Idaho,,,Idaho
STFIPS,17,Illinois,Illinois,Illinois,Illinois,Illinois,Illinois,Illinois,Illinois,Illinois
STFIPS,18,Indiana,Indiana,Indiana,Indiana,Indiana,Indiana,Indiana,Indiana,Indiana
STFIPS,19,Iowa,Iowa,Iowa,Iowa,Iowa,Iowa,Iowa,Iowa,Iowa
STFIPS,2,Alaska,Alaska,Alaska,Alaska,Alaska,Alaska,Alaska,Alaska,Alaska
STFIPS,20,Kansas,Kansas,Kansas,Kansas,Kansas,Kansas,Kansas,Kansas,Kansas
STFIPS,21,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky,Kentucky
STFIPS,22,Louisiana,Louisiana,Louisiana,Louisiana,Louisiana,Louisiana,Louisiana,Louisiana,Louisiana
STFIPS,23,Maine,Maine,Maine,Maine,Maine,Maine,Maine,Maine,Maine
STFIPS,24,Maryland,Maryland,Maryland,Maryland,Maryland,Maryland,,Maryland,Maryland
STFIPS,25,Massachusetts,Massachusetts,Massachusetts,Massachusetts,Massachusetts,Massachusetts,Massachusetts,Massachusetts,Massachusetts
STFIPS,26,Michigan,Michigan,Michigan,Michigan,Michigan,Michigan,Michigan,Michigan,Michigan
STFIPS,27,Minnesota,Minnesota,Minnesota,Minnesota,Minnesota,Minnesota,Minnesota,Minnesota,Minnesota
STFIPS,28,,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi,Mississippi
STFIPS,29,Missouri,Missouri,Missouri,Missouri,Missouri,Missouri,Missouri,Missouri,Missouri
